OBJECTID,SUBZONE_NO,SUBZONE_N,SUBZONE_C,CA_IND,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR,SHAPE_Leng,SHAPE_Area
108,6,BEDOK SOUTH,BDSZ06,N,BEDOK,BD,EAST REGION,ER,1E89C4218E6421C2,2014/12/05,40379.42080000000,33744.22380000000,7811.58902531000,2997307.45855000010
109,1,BENDEMEER,KLSZ01,N,KALLANG,KL,CENTRAL REGION,CR,69C9F7CD6F08EA3A,2014/12/05,31175.95710000000,33827.94450000000,5603.00091056000,1376830.04526999989
110,1,BALESTIER,NVSZ01,N,NOVENA,NV,CENTRAL REGION,CR,779D071A741FD0DE,2014/12/05,29975.26390000000,34194.06760000000,6804.34101071000,1926622.00222999998
111,4,TUAS BAY,TSSZ04,N,TUAS,TS,WEST REGION,WR,B16AC41469AD9EB5,2014/12/05,6921.15880000000,33401.41890000000,10583.71112630000,3203306.03725000005
112,1,JOO KOON,PNSZ01,N,PIONEER,PN,WEST REGION,WR,B1041F5E831D2636,2014/12/05,10883.94660000000,34203.69590000000,8601.20281636000,2349378.26566000003
113,1,KALLANG WAY,GLSZ01,N,GEYLANG,GL,CENTRAL REGION,CR,C96E4D530743AF4C,2014/12/05,32761.49230000000,34229.71920000000,4055.20272344000,963198.87940300000
114,6,INTERNATIONAL BUSINESS PARK,JESZ06,N,JURONG EAST,JE,WEST REGION,WR,98C98587CD02475A,2014/12/05,18514.59950000000,34285.79720000000,3024.27583667000,485022.30640499998
115,1,TUKANG,BLSZ01,N,BOON LAY,BL,WEST REGION,WR,6CCF8637EBA7EA5E,2014/12/05,14192.46540000000,34209.55060000000,6899.99945558000,1881305.82857999997
116,6,CORONATION ROAD,BTSZ06,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,5DB075FA57F73ADC,2014/12/05,24463.14900000000,34200.33390000000,5905.90419263000,1425083.17678999994
117,3,KEMBANGAN,BDSZ03,N,BEDOK,BD,EAST REGION,ER,528DB1419283465B,2014/12/05,37158.70150000000,34115.96830000000,6785.11170732000,2387277.53159999987
118,2,KATONG,MPSZ02,N,MARINE PARADE,MP,CENTRAL REGION,CR,55705659E2A91D11,2014/12/05,35680.90070000000,32176.35060000000,5062.81485069000,1078992.02527999994
119,2,HOLLAND DRIVE,QTSZ02,N,QUEENSTOWN,QT,CENTRAL REGION,CR,A29DC7655F65E7B3,2014/12/05,23711.43700000000,32294.77210000000,3420.32933726000,459546.28581700003
120,1,FARRER PARK,RCSZ01,Y,ROCHOR,RC,CENTRAL REGION,CR,710C13F4E3EDBBE6,2014/12/05,30093.41520000000,32386.21070000000,2540.96036282000,247887.63302099999
121,3,NEWTON CIRCUS,NTSZ03,Y,NEWTON,NT,CENTRAL REGION,CR,8B2F19EEE51EDA60,2014/12/05,28587.16260000000,32653.94280000000,2399.40729971000,213581.64204199999
122,9,JURONG PORT,JESZ09,N,JURONG EAST,JE,WEST REGION,WR,0664CA7EF6504AE5,2014/12/05,15250.74330000000,32183.91600000000,11355.00222430000,2464856.70116000017
123,3,SAMULUN,BLSZ03,N,BOON LAY,BL,WEST REGION,WR,F78E0287D3F24214,2014/12/05,13418.49220000000,32264.59330000000,8738.67938511000,1940693.42431999999
124,4,SHIPYARD,BLSZ04,N,BOON LAY,BL,WEST REGION,WR,274A049950D70524,2014/12/05,11970.14280000000,32202.38540000000,6422.04211201000,2118499.40876000002
125,1,GHIM MOH,QTSZ01,N,QUEENSTOWN,QT,CENTRAL REGION,CR,00F5E30B5C9B7AD8,2014/12/05,22899.18970000000,32579.93530000000,3223.64550359000,485046.92271700001
126,6,LAVENDER,KLSZ06,N,KALLANG,KL,CENTRAL REGION,CR,A7A07F328A38B6EF,2014/12/05,30874.40640000000,32569.52640000000,3609.15046338000,757907.61110200000
127,2,GOODWOOD PARK,NTSZ02,Y,NEWTON,NT,CENTRAL REGION,CR,254596A2516A7DBA,2014/12/05,28108.88070000000,32875.26700000000,2798.59850101000,351242.25360200001
128,9,PANDAN,CLSZ09,N,CLEMENTI,CL,WEST REGION,WR,A6EE4A49376B69C4,2014/12/05,19228.60330000000,32265.40100000000,5689.64694413000,1312922.68121000007
129,9,SINGAPORE POLYTECHNIC,QTSZ09,N,QUEENSTOWN,QT,CENTRAL REGION,CR,8E9608C7B3B27AD7,2014/12/05,21751.75100000000,32627.89470000000,4666.97006782000,946651.41864499997
130,6,CLEMENTI CENTRAL,CLSZ06,N,CLEMENTI,CL,WEST REGION,WR,B2C4E087B443854E,2014/12/05,20183.44960000000,32707.53940000000,3630.18922323000,748043.27672800003
131,7,KAMPONG JAVA,KLSZ07,N,KALLANG,KL,CENTRAL REGION,CR,B548D80BC47261CB,2014/12/05,29891.53110000000,32888.52970000000,4344.61217096000,1022292.30058000004
132,3,BOON KENG,KLSZ03,N,KALLANG,KL,CENTRAL REGION,CR,0D1D1759D7BC6D6C,2014/12/05,32338.32120000000,33018.76070000000,2972.11104541000,410994.54470199998
133,8,KALLANG BAHRU,KLSZ08,N,KALLANG,KL,CENTRAL REGION,CR,F605DD67E5154CFB,2014/12/05,31579.28890000000,32929.52760000000,3710.90460199000,839488.97718599997
134,4,ULU PANDAN,BTSZ04,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,FF2AA0D68743AE28,2014/12/05,22210.50930000000,33177.22080000000,6626.66718328000,1228487.73417000007
135,5,JURONG GATEWAY,JESZ05,N,JURONG EAST,JE,WEST REGION,WR,857DAA77ED3346BF,2014/12/05,17912.97780000000,35033.90610000000,3096.98410990000,554623.67571700003
136,3,HOLLAND ROAD,BTSZ03,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,12A4B25B07B14D08,2014/12/05,22485.01930000000,34364.28960000000,8185.19732328000,3392897.36359000020
137,3,KAMPONG UBI,GLSZ03,N,GEYLANG,GL,CENTRAL REGION,CR,12CC0A25547E67F9,2014/12/05,35039.54950000000,34647.26330000000,5573.53291765000,1878092.47785999998
138,11,SENNETT,TPSZ11,N,TOA PAYOH,TP,CENTRAL REGION,CR,323E7ABC6E27B92B,2014/12/05,32485.48980000000,35050.19650000000,3836.10579302000,867750.43733200000
139,9,POTONG PASIR,TPSZ09,N,TOA PAYOH,TP,CENTRAL REGION,CR,C54D6A4E4D1A775C,2014/12/05,31596.79900000000,35028.10430000000,3496.88166396000,639143.55935700005
140,3,TUAS NORTH,TSSZ03,N,TUAS,TS,WEST REGION,WR,1CD927A110152200,2014/12/05,7737.03290000000,34331.08510000000,7702.82494807000,3260150.85690000001
141,6,PEI CHUN,TPSZ06,N,TOA PAYOH,TP,CENTRAL REGION,CR,E896DA37D43AE86B,2014/12/05,30814.32820000000,35440.97030000000,2901.78941605000,411403.93712800002
142,4,BOON TECK,TPSZ04,N,TOA PAYOH,TP,CENTRAL REGION,CR,3FBAA35FE787D703,2014/12/05,30193.13490000000,35272.74740000000,2626.13659251000,418657.35830099997
143,6,KIAN TECK,JWSZ06,N,JURONG WEST,JW,WEST REGION,WR,9B1413350A34D0D4,2014/12/05,12929.74510000000,34857.75320000000,8830.55525832000,2098176.49641000014
144,7,SAFTI,JWSZ07,N,JURONG WEST,JW,WEST REGION,WR,A5DB0CB48852975E,2014/12/05,11290.26740000000,35199.67040000000,5137.71777156000,1524551.33501000004
145,8,WOODLEIGH,TPSZ08,N,TOA PAYOH,TP,CENTRAL REGION,CR,FA35D874BD766895,2014/12/05,31670.47850000000,35799.90190000000,3778.89057411000,813382.98136900004
146,4,TAMAN JURONG,JWSZ04,N,JURONG WEST,JW,WEST REGION,WR,832B7D27EAD276CE,2014/12/05,15522.03620000000,35189.13950000000,6583.69409641000,1484296.47313999990
147,4,LAKESIDE,JESZ04,N,JURONG EAST,JE,WEST REGION,WR,3BBFD45071B70ECF,2014/12/05,16697.01180000000,35114.90620000000,8828.63382968000,3108023.27377999993
148,1,TOA PAYOH WEST,TPSZ01,N,TOA PAYOH,TP,CENTRAL REGION,CR,F09D85529E92E6F5,2014/12/05,28943.19230000000,35787.34780000000,4516.83996636000,1037281.09446000005
149,1,KAKI BUKIT,BDSZ01,N,BEDOK,BD,EAST REGION,ER,0E5F89C6D8042867,2014/12/05,36485.39510000000,35307.04080000000,8153.88813505000,2820171.67855999991
150,2,YUHUA EAST,JESZ02,N,JURONG EAST,JE,WEST REGION,WR,703D4A0324A15A14,2014/12/05,17485.17540000000,35841.78000000000,4018.42101743000,924762.47740500001
151,9,BUKIT BATOK SOUTH,BKSZ09,N,BUKIT BATOK,BK,WEST REGION,WR,D5DC9A5BC8BC1AC1,2014/12/05,19631.87300000000,35910.96350000000,6998.80592435000,1806553.07642999990
152,9,JURONG WEST CENTRAL,JWSZ09,N,JURONG WEST,JW,WEST REGION,WR,1D90F8ED7A36C82C,2014/12/05,13396.62610000000,35811.72610000000,4649.79715009000,1404536.64286000002
153,2,BEDOK RESERVOIR,BDSZ02,N,BEDOK,BD,EAST REGION,ER,F3CEF1310CE15C52,2014/12/05,38351.11660000000,35800.60760000000,6899.52590019000,2379331.52887000004
154,1,TOH TUCK,CLSZ01,N,CLEMENTI,CL,WEST REGION,WR,0E1BA5E467E89BE8,2014/12/05,19433.12040000000,34884.24810000000,6119.88349736000,2077796.54658999993
155,5,MOUNT PLEASANT,NVSZ05,N,NOVENA,NV,CENTRAL REGION,CR,F910FC998DE2CB15,2014/12/05,27515.31250000000,35112.61830000000,7234.11074506000,3142950.10821000021
156,5,HILLCREST,BTSZ05,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,1DC35394CBDDDADD,2014/12/05,25207.84260000000,35039.29420000000,7428.70026068000,2636483.25871000020
157,12,JOO SENG,TPSZ12,N,TOA PAYOH,TP,CENTRAL REGION,CR,33EC42B8FE3B21D0,2014/12/05,33454.06900000000,35419.72760000000,4254.53133336000,1057165.24420000007
158,5,CHIN BEE,JWSZ05,N,JURONG WEST,JW,WEST REGION,WR,E40040F5493ECE07,2014/12/05,14631.80590000000,35240.97030000000,4899.03395740000,1287949.82452000002
159,5,LORONG 8 TOA PAYOH,TPSZ05,N,TOA PAYOH,TP,CENTRAL REGION,CR,4A20B4AB7C41B9D6,2014/12/05,30646.84290000000,35893.11260000000,3271.27119241000,439646.76155800000
160,3,TOH GUAN,JESZ03,N,JURONG EAST,JE,WEST REGION,WR,013B509B8EDF15BE,2014/12/05,18294.17740000000,35518.17000000000,4462.31441206000,746882.30231800000
161,3,BRADDELL,TPSZ03,N,TOA PAYOH,TP,CENTRAL REGION,CR,849909336BD70CC9,2014/12/05,29811.60060000000,35855.51000000000,3513.75693546000,446241.79187500000
162,10,BIDADARI,TPSZ10,N,TOA PAYOH,TP,CENTRAL REGION,CR,B522727043B8AF0C,2014/12/05,32632.53940000000,35918.01500000000,3323.74283763000,572502.13977999997
163,4,ALJUNIED,GLSZ04,N,GEYLANG,GL,CENTRAL REGION,CR,83AFAB768B6B2B66,2014/12/05,33592.57590000000,32970.83010000000,7100.69907893000,2959367.62527999980
164,4,TYERSALL,TNSZ04,N,TANGLIN,TN,CENTRAL REGION,CR,DAC6AB8C67377C3B,2014/12/05,25732.65360000000,32985.84940000000,6430.98614739000,2158289.71574999997
165,2,MOULMEIN,NVSZ02,N,NOVENA,NV,CENTRAL REGION,CR,50F53AE70EC1A4A3,2014/12/05,29057.44150000000,33323.92210000000,5388.74193777000,1347456.01144000003
166,2,LIU FANG,BLSZ02,N,BOON LAY,BL,WEST REGION,WR,E793F02FC4904B9B,2014/12/05,14079.10040000000,33391.56230000000,7135.44250052000,2338909.48884999985
167,5,FRANKEL,BDSZ05,N,BEDOK,BD,EAST REGION,ER,B34F041CC4B050EC,2014/12/05,37694.55190000000,33007.26790000000,8750.38629062000,4297140.71351999976
168,4,CLEMENTI NORTH,CLSZ04,N,CLEMENTI,CL,WEST REGION,WR,FE2A39D748C39557,2014/12/05,20613.24500000000,33368.82250000000,4251.44536460000,991039.78066799999
169,7,LEEDON PARK,BTSZ07,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,BE682D8040DECFEA,2014/12/05,23947.76400000000,33247.68110000000,7565.17005339000,2049551.24988000002
170,5,GEYLANG EAST,GLSZ05,N,GEYLANG,GL,CENTRAL REGION,CR,58687154BD252A0A,2014/12/05,35237.16810000000,33246.05870000000,7028.34007067000,2579087.16991000017
171,8,TEBAN GARDENS,JESZ08,N,JURONG EAST,JE,WEST REGION,WR,B2B5A419BCAB53ED,2014/12/05,17965.72250000000,33016.34030000000,8204.29735041000,3187584.07511000009
172,2,BOON LAY PLACE,JWSZ02,N,JURONG WEST,JW,WEST REGION,WR,87E39292C52D96D3,2014/12/05,14403.77880000000,36444.62750000000,3708.36628096000,906317.39067899995
173,8,BUKIT BATOK EAST,BKSZ08,N,BUKIT BATOK,BK,WEST REGION,WR,7CED8DCEA0FF3FC1,2014/12/05,19566.36130000000,36806.30150000000,2619.55237227000,380201.80275999999
174,6,BUKIT BATOK WEST,BKSZ06,N,BUKIT BATOK,BK,WEST REGION,WR,2CB400C307F6BCD9,2014/12/05,17865.88380000000,36623.21340000000,3414.79942773000,526383.35281499999
175,7,BUKIT BATOK CENTRAL,BKSZ07,N,BUKIT BATOK,BK,WEST REGION,WR,4CE31051AB87CA5E,2014/12/05,18773.55780000000,36680.05240000000,3782.82695881000,800298.56447500002
176,7,UPPER PAYA LEBAR,SGSZ07,N,SERANGOON,SG,NORTH-EAST REGION,NER,85166B505D7B3F6B,2014/12/05,32866.52290000000,36522.07410000000,4658.99942771000,898561.29957799998
177,3,HONG KAH,JWSZ03,N,JURONG WEST,JW,WEST REGION,WR,714E35D7866DC63D,2014/12/05,15507.93460000000,36890.28100000000,5589.78456121000,1793463.63134999992
178,2,TUAS PROMENADE,TSSZ02,N,TUAS,TS,WEST REGION,WR,F2BFB371A2C0DEFA,2014/12/05,5918.99560000000,34910.58210000000,13318.77339510000,3188097.30623999983
179,4,AIRPORT ROAD,PLSZ04,N,PAYA LEBAR,PL,EAST REGION,ER,2C840AED9CEFDB07,2014/12/05,35133.31540000000,37075.31840000000,3433.88480442000,494504.06813700002
180,6,SERANGOON CENTRAL,SGSZ06,N,SERANGOON,SG,NORTH-EAST REGION,NER,3E0A343DED145DD2,2014/12/05,32157.37460000000,37148.60700000000,4784.62316929000,1061889.35275999992
181,3,BISHAN EAST,BSSZ03,N,BISHAN,BS,CENTRAL REGION,CR,54980EC3DD176721,2014/12/05,30191.90920000000,36882.19390000000,5680.71940217000,1794461.26208000001
182,3,TAMPINES WEST,TMSZ03,N,TAMPINES,TM,EAST REGION,ER,2E3EA3D1BBF9A601,2014/12/05,39421.65710000000,36739.20690000000,8058.33566026000,3475209.88854999980
183,3,BRICKWORKS,BKSZ03,N,BUKIT BATOK,BK,WEST REGION,WR,56BA53C9A2E97051,2014/12/05,17861.63640000000,37527.33440000000,4392.36221458000,1225673.64889000007
184,9,DEFU INDUSTRIAL PARK,HGSZ09,N,HOUGANG,HG,NORTH-EAST REGION,NER,6BA8E702DD748D19,2014/12/05,34951.39610000000,37089.43300000000,8517.59616931000,1974371.71185000008
185,4,GUILIN,BKSZ04,N,BUKIT BATOK,BK,WEST REGION,WR,1EC9354628DA67BE,2014/12/05,19151.82760000000,37505.97930000000,5564.33323058000,1085080.08317000000
186,2,MARYMOUNT,BSSZ02,N,BISHAN,BS,CENTRAL REGION,CR,1363543F3E7844CC,2014/12/05,29287.58530000000,37383.76400000000,6383.47927280000,1964134.53194999998
187,1,WENYA,JWSZ01,N,JURONG WEST,JW,WEST REGION,WR,A6921D5CCCE1A298,2014/12/05,13953.52710000000,37532.72090000000,5864.59281750000,1974943.24460000009
188,7,NATURE RESERVE,BPSZ07,N,BUKIT PANJANG,BP,WEST REGION,WR,5E964070D9B0D244,2014/12/05,21822.62730000000,37285.26150000000,9051.90911918000,4141322.43090000004
189,2,TAMPINES EAST,TMSZ02,N,TAMPINES,TM,EAST REGION,ER,21658EAAF84F4D8D,2014/12/05,41122.54700000000,37392.38900000000,10180.62409140000,4339824.13578000013
190,8,TAI SENG,HGSZ08,N,HOUGANG,HG,NORTH-EAST REGION,NER,83A61CB3DD808C5B,2014/12/05,34043.04540000000,36213.01160000000,6396.62838397000,1796058.93467999995
191,1,TENGEH,TSSZ01,N,TUAS,TS,WEST REGION,WR,A74ED9CED03678BA,2014/12/05,7798.16770000000,35535.61270000000,9918.46418022000,2251155.70408000005
192,1,YUHUA WEST,JESZ01,N,JURONG EAST,JE,WEST REGION,WR,6C125B9A8CCB91DA,2014/12/05,16721.25250000000,36571.26460000000,3817.52107182000,776142.49247599998
193,8,YUNNAN,JWSZ08,N,JURONG WEST,JW,WEST REGION,WR,D3B6116B19FF864D,2014/12/05,12593.14120000000,36299.93350000000,7192.20867524000,2206305.00909999991
194,5,LORONG CHUAN,SGSZ05,N,SERANGOON,SG,NORTH-EAST REGION,NER,8CF45D8EE07ED019,2014/12/05,31327.76280000000,36732.63160000000,5440.34732379000,1180126.11150000012
195,4,DUNEARN,NVSZ04,N,NOVENA,NV,CENTRAL REGION,CR,E55224E9EB1AAB39,2014/12/05,26525.52780000000,34268.85470000000,4827.40826399000,1229894.41653999989
196,2,SUNSET WAY,CLSZ02,N,CLEMENTI,CL,WEST REGION,WR,D310037B2BD7FD2C,2014/12/05,20805.31310000000,34279.45210000000,4572.13049642000,964682.67927299999
197,2,MACPHERSON,GLSZ02,N,GEYLANG,GL,CENTRAL REGION,CR,A6E1CADF14D4862F,2014/12/05,33774.34830000000,34399.16140000000,4585.78817982000,1263409.40397000010
198,7,KIM KEAT,TPSZ07,N,TOA PAYOH,TP,CENTRAL REGION,CR,7E3E15992F058B10,2014/12/05,30817.60610000000,34898.89680000000,2500.85227084000,369770.56315000000
199,4,BEDOK NORTH,BDSZ04,N,BEDOK,BD,EAST REGION,ER,A2254301F85C1EDF,2014/12/05,39429.21040000000,34737.61940000000,8414.96210185000,3203663.49324000021
200,2,TOA PAYOH CENTRAL,TPSZ02,N,TOA PAYOH,TP,CENTRAL REGION,CR,F05298981CE86DAB,2014/12/05,29409.74380000000,34982.19620000000,5201.96875215000,1107267.03579000011
201,1,PAYA LEBAR NORTH,PLSZ01,N,PAYA LEBAR,PL,EAST REGION,ER,3B624AD13872144A,2014/12/05,38291.97880000000,39463.33190000000,4812.86290481000,1287387.26346000005
202,3,HOUGANG EAST,HGSZ03,N,HOUGANG,HG,NORTH-EAST REGION,NER,EED5DED3CE2CF722,2014/12/05,35128.00080000000,39812.38570000000,3960.44686192000,842667.62612200005
203,10,LORONG HALUS,HGSZ10,N,HOUGANG,HG,NORTH-EAST REGION,NER,F0518D430182A509,2014/12/05,35870.25680000000,39071.43840000000,5788.96000094000,1333532.98619999993
204,2,KANGKAR,HGSZ02,N,HOUGANG,HG,NORTH-EAST REGION,NER,BE2E2BB27D14DC52,2014/12/05,35222.44090000000,39071.33990000000,5617.43081118000,1007410.00225000002
205,7,SEMBAWANG HILLS,AMSZ07,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,FE6D048ED663500B,2014/12/05,27715.92360000000,39634.52900000000,4326.11127378000,894516.07576499996
206,5,JELEBU,BPSZ05,N,BUKIT PANJANG,BP,WEST REGION,WR,61A034F12715D43D,2014/12/05,20535.39010000000,39769.44450000000,3992.42603071000,911208.28504600003
207,2,KEAT HONG,CKSZ02,N,CHOA CHU KANG,CK,WEST REGION,WR,8ADEB58B9C197CD0,2014/12/05,18333.67400000000,39720.61970000000,4680.78329119000,1143813.67458000011
208,4,HOUGANG WEST,HGSZ04,N,HOUGANG,HG,NORTH-EAST REGION,NER,27B0E0BDE3579753,2014/12/05,33849.22050000000,39506.87240000000,6424.48213864000,1328876.19766000006
209,3,PAYA LEBAR WEST,PLSZ03,N,PAYA LEBAR,PL,EAST REGION,ER,4BADA58E2612A6E2,2014/12/05,36649.31060000000,39403.48730000000,5898.47569455000,609894.66804899997
210,4,BANGKIT,BPSZ04,N,BUKIT PANJANG,BP,WEST REGION,WR,434BCF269E20F681,2014/12/05,21431.22860000000,39899.52720000000,4350.13572206000,763183.42944500002
211,1,ANAK BUKIT,BTSZ01,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,22AC7070AFD473BD,2014/12/05,21127.19180000000,35561.88400000000,7637.80947893000,2768353.55735999998
212,2,SWISS CLUB,BTSZ02,N,BUKIT TIMAH,BT,CENTRAL REGION,CR,7AED94EB01C4B0C6,2014/12/05,23436.26880000000,35866.36790000000,8976.74405286000,3467036.98457999993
213,5,XILIN,TMSZ05,N,TAMPINES,TM,EAST REGION,ER,1511CC4BB4BE642B,2014/12/05,43110.61410000000,34607.31320000000,12926.04699380000,7833992.84482999984
214,4,SIMEI,TMSZ04,N,TAMPINES,TM,EAST REGION,ER,80BC46AD51E70C08,2014/12/05,41431.06310000000,35870.78520000000,7402.56077942000,2778635.65530000022
215,4,PENG SIANG,CKSZ04,N,CHOA CHU KANG,CK,WEST REGION,WR,38D2C20DFB2C1BB6,2014/12/05,17462.29200000000,40146.41130000000,4555.05795281000,862737.09079299995
216,2,PASIR RIS WEST,PRSZ02,N,PASIR RIS,PR,EAST REGION,ER,504681216FE2A24B,2014/12/05,39851.40920000000,40140.22370000000,5128.49489035000,1583440.16442000004
