OBJECTID,SUBZONE_NO,SUBZONE_N,SUBZONE_C,CA_IND,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR,SHAPE_Leng,SHAPE_Area
217,9,YIO CHU KANG WEST,AMSZ09,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,34215498CFFEE6DF,2014/12/05,28750.49790000000,40360.62620000000,3707.00572695000,846137.19730999996
218,5,TRAFALGAR,HGSZ05,N,HOUGANG,HG,NORTH-EAST REGION,NER,86A32783BB5CDD32,2014/12/05,33351.52180000000,40336.79750000000,6199.26749111000,1744387.40739000007
219,1,TECK WHYE,CKSZ01,N,CHOA CHU KANG,CK,WEST REGION,WR,B0AC5DFFC3C9CC3B,2014/12/05,19269.99420000000,40394.10500000000,4531.98145589000,1001591.78599000000
220,3,CHOA CHU KANG CENTRAL,CKSZ03,N,CHOA CHU KANG,CK,WEST REGION,WR,CCB9716DE31DDEF5,2014/12/05,18465.67200000000,40772.92070000000,4202.49660819000,1097298.79854000011
221,2,CHANGI WEST,CHSZ02,N,CHANGI,CH,EAST REGION,ER,7460F2CFB1D7D36C,2014/12/05,44092.33800000000,38928.65850000000,14918.10822070000,4848516.74046000000
222,3,FAJAR,BPSZ03,N,BUKIT PANJANG,BP,WEST REGION,WR,2F183C2676E91CD1,2014/12/05,21080.95730000000,40748.09260000000,3800.60894051000,668454.43926100002
223,1,SENJA,BPSZ01,N,BUKIT PANJANG,BP,WEST REGION,WR,E8D08EFDCD0D5E22,2014/12/05,19897.94660000000,40895.36370000000,3836.25422873000,624877.50011599995
224,2,SAUJANA,BPSZ02,N,BUKIT PANJANG,BP,WEST REGION,WR,BAD02A93A41830EC,2014/12/05,20536.71450000000,40906.65310000000,3686.69056677000,674992.00093900005
225,1,SELETAR HILLS,SGSZ01,N,SERANGOON,SG,NORTH-EAST REGION,NER,AE4E2159139560B6,2014/12/05,31676.96260000000,40603.19890000000,6498.65107142000,2330683.26441999990
226,5,COMPASSVALE,SESZ05,N,SENGKANG,SE,NORTH-EAST REGION,NER,380E7DCFD2E09905,2014/12/05,34304.25050000000,40761.09080000000,5216.01738046000,1093213.49087000010
227,12,YIO CHU KANG EAST,AMSZ12,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,75F91E9882406325,2014/12/05,30234.36820000000,40602.65080000000,5592.19108104000,1861872.04191999999
228,10,YIO CHU KANG,AMSZ10,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,5E2B16BB381BAEA4,2014/12/05,29443.74470000000,40836.02070000000,4533.21836353000,909418.56768900005
229,6,LOYANG WEST,PRSZ06,N,PASIR RIS,PR,EAST REGION,ER,05FD555397CBEE7A,2014/12/05,43294.83370000000,39888.77160000000,6203.00206517000,2114789.48841000022
230,8,TAGORE,AMSZ08,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,DECC20CBAF2CD0C4,2014/12/05,27445.77130000000,40971.42440000000,8162.60017367000,3334192.44168999977
231,7,LORONG AH SOO,HGSZ07,N,HOUGANG,HG,NORTH-EAST REGION,NER,6EDE1DB873D24BDD,2014/12/05,33930.31690000000,37657.02600000000,5438.21102190000,1515533.89128000010
232,8,FLORA DRIVE,PRSZ08,N,PASIR RIS,PR,EAST REGION,ER,FA9C76B49B6D0C95,2014/12/05,42801.73490000000,37930.54890000000,3956.61577684000,944998.44886000000
233,5,HILLVIEW,BKSZ05,N,BUKIT BATOK,BK,WEST REGION,WR,3111003F85F45513,2014/12/05,20276.65290000000,37526.45820000000,6673.93400425000,1990788.39736000006
234,1,CHANGI BAY,CBSZ01,N,CHANGI BAY,CB,EAST REGION,ER,ACFD43D8AE3F7B3F,2014/12/05,49502.48660000000,34316.54420000000,18731.55996590000,1829821.68984999997
235,2,PAYA LEBAR EAST,PLSZ02,N,PAYA LEBAR,PL,EAST REGION,ER,389E16D1B4BCDE92,2014/12/05,38065.44830000000,37522.39600000000,7470.11195193000,2259239.73967000004
236,1,UPPER THOMSON,BSSZ01,N,BISHAN,BS,CENTRAL REGION,CR,0ABCF49C51112DC2,2014/12/05,27884.68720000000,37749.39370000000,10082.07530100000,3860324.99442999996
237,2,HONG KAH NORTH,BKSZ02,N,BUKIT BATOK,BK,WEST REGION,WR,7688003183213EBF,2014/12/05,18505.46530000000,38307.46840000000,3842.99403042000,859179.18007600005
238,4,TOWNSVILLE,AMSZ04,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,377A4E677018DDF9,2014/12/05,29686.46800000000,38599.49950000000,3313.31741260000,546403.86347600003
239,6,KOVAN,HGSZ06,N,HOUGANG,HG,NORTH-EAST REGION,NER,19C0ECAF2E3AE59A,2014/12/05,33270.79130000000,38331.47680000000,5644.28774956000,1948613.20543999993
240,3,CHONG BOON,AMSZ03,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,94B98B182E1B853F,2014/12/05,30485.51090000000,38478.99300000000,4710.53872999000,1078622.32407000009
241,5,SHANGRI-LA,AMSZ05,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,B208B7127D3E0A31,2014/12/05,28564.71560000000,38888.92090000000,4019.22952597000,687930.09696600004
242,4,SERANGOON GARDEN,SGSZ04,N,SERANGOON,SG,NORTH-EAST REGION,NER,9E333AF1E3047F58,2014/12/05,31710.82270000000,38310.22430000000,6972.41909361000,3023148.98135000002
243,1,HOUGANG CENTRAL,HGSZ01,N,HOUGANG,HG,NORTH-EAST REGION,NER,C4419A9A8D05E0DF,2014/12/05,34470.70050000000,39076.59630000000,2759.81546608000,441733.44016400003
244,7,LOYANG EAST,PRSZ07,N,PASIR RIS,PR,EAST REGION,ER,4B656D023BC2388D,2014/12/05,43592.33110000000,38890.09480000000,4185.46289802000,970068.07223100006
245,6,DAIRY FARM,BPSZ06,N,BUKIT PANJANG,BP,WEST REGION,WR,FE385B2E17662DDF,2014/12/05,21181.12000000000,38939.83750000000,4814.19537542000,1235901.75169999991
246,5,PASIR RIS DRIVE,PRSZ05,N,PASIR RIS,PR,EAST REGION,ER,2B73597AF3F174F3,2014/12/05,42032.45800000000,38988.21870000000,5311.06036561000,1639669.01652999991
247,1,TAMPINES NORTH,TMSZ01,N,TAMPINES,TM,EAST REGION,ER,619A4A5A72D3F75A,2014/12/05,39763.94230000000,38698.16920000000,7128.35539054000,2543106.63426999981
248,2,CHENG SAN,AMSZ02,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,504511A82C516D62,2014/12/05,30312.19230000000,39413.34780000000,4218.95806162000,955710.18870099995
249,1,ANG MO KIO TOWN CENTRE,AMSZ01,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,B996E2754B3DA5E1,2014/12/05,29501.76590000000,39419.40490000000,2642.20877721000,316882.01718700002
250,6,KEBUN BAHRU,AMSZ06,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,60BFB1E98CF343F9,2014/12/05,28700.16740000000,39496.50610000000,4288.19423135000,1046417.00003000000
251,2,SERANGOON NORTH IND ESTATE,SGSZ02,N,SERANGOON,SG,NORTH-EAST REGION,NER,2648D1D39685215F,2014/12/05,31498.87840000000,39642.22230000000,4299.21119877000,921430.94881099998
252,1,TENGAH,THSZ01,N,TENGAH,TH,WEST REGION,WR,7E6091D123C993EB,2014/12/05,16363.18930000000,38432.54740000000,12808.87653240000,7370557.68173000030
253,3,SERANGOON NORTH,SGSZ03,N,SERANGOON,SG,NORTH-EAST REGION,NER,C685042EC58E5C55,2014/12/05,32458.80310000000,39597.64010000000,3610.73240827000,684704.30049699999
254,3,PASIR RIS CENTRAL,PRSZ03,N,PASIR RIS,PR,EAST REGION,ER,FF244AAC9D31CDAF,2014/12/05,40755.90170000000,39341.74770000000,5273.23900210000,1511487.38407999999
255,1,GOMBAK,BKSZ01,N,BUKIT BATOK,BK,WEST REGION,WR,1DCF02A5C4038697,2014/12/05,19560.70280000000,39034.54400000000,7921.55721089000,2459098.26540999999
256,5,PLAB,PLSZ05,N,PAYA LEBAR,PL,EAST REGION,ER,C3865987F1E8B141,2014/12/05,36691.91130000000,37730.72320000000,11966.01675700000,7034806.47174999956
257,1,KRANJI,SKSZ01,N,SUNGEI KADUT,SK,NORTH REGION,NR,3487338E07E5DE5F,2014/12/05,19766.84320000000,46226.35450000000,7899.95234274000,3652031.03287999984
258,4,PASIR RIS PARK,PRSZ04,N,PASIR RIS,PR,EAST REGION,ER,9856E3CDCF57AD96,2014/12/05,41529.79800000000,40218.94370000000,8533.96399773000,1719704.59507000004
259,5,CHOA CHU KANG NORTH,CKSZ05,N,CHOA CHU KANG,CK,WEST REGION,WR,1ED0377B40E71BDA,2014/12/05,18347.56820000000,41593.76480000000,4552.31474589000,1088638.01431000000
260,2,RIVERVALE,SESZ02,N,SENGKANG,SE,NORTH-EAST REGION,NER,986666487FF7CF78,2014/12/05,35977.61130000000,41060.80240000000,6315.95441659000,1569034.78420000011
261,7,SENGKANG WEST,SESZ07,N,SENGKANG,SE,NORTH-EAST REGION,NER,53C82220D68B4128,2014/12/05,31319.94310000000,41936.67860000000,5991.02000779000,1670029.85565999988
262,6,FERNVALE,SESZ06,N,SENGKANG,SE,NORTH-EAST REGION,NER,C2885440D673A7A2,2014/12/05,32806.29150000000,41896.36850000000,6491.76794385000,2391082.76469000010
263,4,PUNGGOL FIELD,PGSZ04,N,PUNGGOL,PG,NORTH-EAST REGION,NER,7462F6141FA74A37,2014/12/05,36673.89940000000,41847.09020000000,5229.11611385000,1378710.53569999989
264,6,YEW TEE,CKSZ06,N,CHOA CHU KANG,CK,WEST REGION,WR,D172AF50E2754CBF,2014/12/05,18498.11390000000,42506.07430000000,3715.39422999000,923214.74870000000
265,1,PASIR RIS WAFER FAB PARK,PRSZ01,N,PASIR RIS,PR,EAST REGION,ER,9658EA18C574343B,2014/12/05,38612.49650000000,41196.68190000000,10606.64690420000,5325421.57515999954
266,3,MATILDA,PGSZ03,N,PUNGGOL,PG,NORTH-EAST REGION,NER,14D0DB33976B7B81,2014/12/05,35089.98530000000,42728.27450000000,5361.91596413000,1418284.25472999993
267,5,WATERWAY EAST,PGSZ05,N,PUNGGOL,PG,NORTH-EAST REGION,NER,A9E7E4A7DEE0B6F2,2014/12/05,37063.22380000000,42568.22370000000,5391.06510657000,1489246.88272000011
268,3,GALI BATU,SKSZ03,N,SUNGEI KADUT,SK,NORTH REGION,NR,B462B6D7566CF5CD,2014/12/05,20165.06870000000,42429.24080000000,9036.68277072000,5186128.07725000009
269,3,CHANGI AIRPORT,CHSZ03,N,CHANGI,CH,EAST REGION,ER,70B39BA5469B9018,2014/12/05,46661.84900000000,36599.81580000000,28163.22826820000,35096028.58699999750
270,11,YIO CHU KANG NORTH,AMSZ11,N,ANG MO KIO,AM,NORTH-EAST REGION,NER,CCAEEFD474A4B1A3,2014/12/05,29505.98770000000,41733.44010000000,6445.24298189000,1463278.17949000001
271,1,CHANGI POINT,CHSZ01,N,CHANGI,CH,EAST REGION,ER,0F530A1557E9AF1F,2014/12/05,44603.63260000000,41360.41860000000,4897.48236282000,995944.76543599996
272,3,SENGKANG TOWN CENTRE,SESZ03,N,SENGKANG,SE,NORTH-EAST REGION,NER,5A2D0E9E6B285069,2014/12/05,35163.81200000000,41501.14180000000,5216.40050197000,1455507.85939000011
273,4,ANCHORVALE,SESZ04,N,SENGKANG,SE,NORTH-EAST REGION,NER,F00F5344E293F642,2014/12/05,34218.53540000000,41815.31600000000,5112.46178675000,1499108.62608000007
274,1,LORONG HALUS NORTH,SESZ01,N,SENGKANG,SE,NORTH-EAST REGION,NER,4A9FCDF7EAE9BEAE,2014/12/05,36619.21530000000,40404.61570000000,3930.09675185000,924866.01648500003
275,4,YISHUN SOUTH,YSSZ04,N,YISHUN,YS,NORTH REGION,NR,42D160EC51F711D5,2014/12/05,28500.54670000000,44471.67350000000,5781.58805086000,1340167.98833000008
276,5,LOWER SELETAR,YSSZ05,N,YISHUN,YS,NORTH REGION,NR,CF8B2D55A2958851,2014/12/05,29437.61950000000,43432.04540000000,15209.76279330000,8453312.37973999977
277,1,NORTHSHORE,PGSZ01,N,PUNGGOL,PG,NORTH-EAST REGION,NER,317584A40150FF3F,2014/12/05,36169.55740000000,44222.76550000000,5355.63711782000,1360000.63134999992
278,3,MANDAI ESTATE,MDSZ03,N,MANDAI,MD,NORTH REGION,NR,F6266F7368DBB9AB,2014/12/05,27082.69800000000,45367.46030000000,1633.70841599000,143137.94105400000
279,1,YISHUN CENTRAL,YSSZ01,N,YISHUN,YS,NORTH REGION,NR,796B74418F857A6C,2014/12/05,28483.07050000000,45383.33440000000,2549.64318227000,436368.53382600000
280,3,PULAU PUNGGOL TIMOR,SLSZ03,N,SELETAR,SL,NORTH-EAST REGION,NER,DF9C2E922175C69D,2014/12/05,34428.84910000000,44535.89770000000,4817.80370555000,1259743.11329000001
281,2,TURF CLUB,SKSZ02,N,SUNGEI KADUT,SK,NORTH REGION,NR,17459E60C3EEAF30,2014/12/05,20234.60060000000,44507.19010000000,7665.67601943000,3291405.50569000002
282,4,WOODLANDS SOUTH,WDSZ04,N,WOODLANDS,WD,NORTH REGION,NR,8A4E14DAC4ACE11C,2014/12/05,23609.57300000000,45692.87850000000,5211.38443467000,1576001.47579000005
283,5,WOODGROVE,WDSZ05,N,WOODLANDS,WD,NORTH REGION,NR,B1222FC839464134,2014/12/05,21905.28490000000,45668.04110000000,6284.59972451000,1665469.26017999998
284,3,YISHUN EAST,YSSZ03,N,YISHUN,YS,NORTH REGION,NR,7E20200E3D7B0C16,2014/12/05,29476.59950000000,45515.71960000000,5945.70409919000,1767092.89647000004
285,1,WESTERN WATER CATCHMENT,WCSZ01,N,WESTERN WATER CATCHMENT,WC,WEST REGION,WR,82062B23CEEE75F2,2014/12/05,12020.34200000000,40454.87100000000,44305.66056810000,69748298.79199999571
286,2,PULAU PUNGGOL BARAT,SLSZ02,N,SELETAR,SL,NORTH-EAST REGION,NER,20F2831A2780CFEB,2014/12/05,33050.09760000000,45213.53470000000,6251.20779583000,2050051.22475999990
287,9,YISHUN WEST,YSSZ09,N,YISHUN,YS,NORTH REGION,NR,95C11920195B86C7,2014/12/05,27743.26680000000,45873.60060000000,5318.57926605000,1517767.38917000010
288,1,WOODLANDS REGIONAL CENTRE,WDSZ01,N,WOODLANDS,WD,NORTH REGION,NR,8AEF535CD000EA39,2014/12/05,22571.20940000000,46698.87350000000,3254.34327541000,595652.14390400006
289,5,RESERVOIR VIEW,SKSZ05,N,SUNGEI KADUT,SK,NORTH REGION,NR,40050ADDFBCC870F,2014/12/05,18367.17100000000,45940.48680000000,10399.42448480000,3284130.41989000002
290,3,WOODLANDS EAST,WDSZ03,N,WOODLANDS,WD,NORTH REGION,NR,C90769E43EE6B0F2,2014/12/05,24506.63750000000,46991.63000000000,6603.60830097000,2553463.72391999979
291,3,SEMBAWANG CENTRAL,SBSZ03,N,SEMBAWANG,SB,NORTH REGION,NR,772A64AB9A93FC3A,2014/12/05,26268.73260000000,47558.08040000000,3955.11763685000,962437.40313500003
292,7,GREENWOOD PARK,WDSZ07,N,WOODLANDS,WD,NORTH REGION,NR,A38714A4F4163DCE,2014/12/05,22608.38940000000,47660.06450000000,4620.86556655000,1281296.51028999989
293,1,SEMBAWANG EAST,SBSZ01,N,SEMBAWANG,SB,NORTH REGION,NR,5C6A0B0C3E280F49,2014/12/05,27788.94030000000,47682.83200000000,3494.97341256000,758123.45993400004
294,8,SENOKO WEST,WDSZ08,N,WOODLANDS,WD,NORTH REGION,NR,ACD9BD92A81177CE,2014/12/05,23921.55120000000,48088.74100000000,3966.74096881000,905921.11785200005
295,4,PULAU SELETAR,SMSZ04,N,SIMPANG,SM,NORTH REGION,NR,66E54DD5CE0C71A2,2014/12/05,31511.01400000000,47245.33290000000,5466.04826913000,1611278.67537999991
296,5,ADMIRALTY,SBSZ05,N,SEMBAWANG,SB,NORTH REGION,NR,2E2DB30B78E2AC57,2014/12/05,27091.27550000000,48333.80050000000,4534.25188836000,1261648.74800999998
297,1,LIM CHU KANG,LKSZ01,N,LIM CHU KANG,LK,NORTH REGION,NR,E4489A0861169020,2014/12/05,15309.81680000000,45819.04140000000,18733.83625090000,17494884.18420000002
298,1,SIMPANG NORTH,SMSZ01,N,SIMPANG,SM,NORTH REGION,NR,19529EBD71A301DD,2014/12/05,29388.71390000000,47645.27680000000,9071.75244948000,3450455.35948000010
299,9,SENOKO SOUTH,SBSZ09,N,SEMBAWANG,SB,NORTH REGION,NR,01A4287FB060A0A6,2014/12/05,25130.65500000000,48346.03260000000,5262.56276522000,1741957.36278000008
300,4,SEMBAWANG NORTH,SBSZ04,N,SEMBAWANG,SB,NORTH REGION,NR,F4016BB091C51693,2014/12/05,26038.80840000000,48732.90570000000,5519.93484495000,1394865.68388999999
301,2,TANJONG IRAU,SMSZ02,N,SIMPANG,SM,NORTH REGION,NR,74181C5882F588F0,2014/12/05,29959.63120000000,48428.17340000000,4322.19523418000,1074375.12116999994
302,1,NORTH-EASTERN ISLANDS,NESZ01,N,NORTH-EASTERN ISLANDS,NE,NORTH-EAST REGION,NER,92BC3E09C68F3B52,2014/12/05,50424.79230000000,42612.87840000000,62436.23535000000,67250562.95999999344
303,2,MANDAI EAST,MDSZ02,N,MANDAI,MD,NORTH REGION,NR,44831379A129F359,2014/12/05,25739.27360000000,45391.76480000000,11572.52954070000,7235809.44141000044
304,3,SIMPANG SOUTH,SMSZ03,N,SIMPANG,SM,NORTH REGION,NR,86605C93A9575D00,2014/12/05,30567.89980000000,46241.49690000000,7166.91366178000,2147082.06660000002
305,2,NORTHLAND,YSSZ02,N,YISHUN,YS,NORTH REGION,NR,A0E30DFB562910D3,2014/12/05,28520.58140000000,46642.72430000000,5057.11992149000,1511000.36309999996
306,2,MIDVIEW,WDSZ02,N,WOODLANDS,WD,NORTH REGION,NR,42D5F52D334C615F,2014/12/05,23349.76000000000,46841.11430000000,4159.20144038000,936415.52611099998
307,6,WOODLANDS WEST,WDSZ06,N,WOODLANDS,WD,NORTH REGION,NR,4215C006676A7D38,2014/12/05,21582.59030000000,46573.02490000000,5929.64468681000,1648629.90868999995
308,2,SEMBAWANG SPRINGS,SBSZ02,N,SEMBAWANG,SB,NORTH REGION,NR,C739B507A1ACBDB3,2014/12/05,27076.81180000000,46959.08860000000,4212.04224667000,1099394.72041000007
309,6,SPRINGLEAF,YSSZ06,N,YISHUN,YS,NORTH REGION,NR,5D0241839A91E181,2014/12/05,26969.72320000000,42586.21600000000,6912.80078042000,2209210.70520000020
310,2,PUNGGOL TOWN CENTRE,PGSZ02,N,PUNGGOL,PG,NORTH-EAST REGION,NER,625C5BEC57D068FE,2014/12/05,35602.37770000000,43427.51100000000,4896.76750758000,1264384.78903000010
311,7,NEE SOON,YSSZ07,N,YISHUN,YS,NORTH REGION,NR,4AAC92E24CAB13A5,2014/12/05,25921.72450000000,43261.52250000000,7074.07077846000,2206695.55494000018
312,6,PUNGGOL CANAL,PGSZ06,N,PUNGGOL,PG,NORTH-EAST REGION,NER,4577C2B37C75D519,2014/12/05,37408.84220000000,43168.57020000000,6279.46484344000,1265919.30435000011
313,1,CENTRAL WATER CATCHMENT,CCSZ01,N,CENTRAL WATER CATCHMENT,CC,NORTH REGION,NR,52D00685FE621970,2014/12/05,24424.41830000000,39849.04560000000,30538.24617680000,37147854.45629999787
314,4,SELETAR,SLSZ04,N,SELETAR,SL,NORTH-EAST REGION,NER,E63BBDBBA2B092AF,2014/12/05,33371.54990000000,43425.08950000000,8487.27447616000,3916069.33746000007
315,4,PANG SUA,SKSZ04,N,SUNGEI KADUT,SK,NORTH REGION,NR,310C8087D7221C08,2014/12/05,18535.56770000000,43826.08360000000,7561.99010711000,2175380.05847000005
316,1,SELETAR AEROSPACE PARK,SLSZ01,N,SELETAR,SL,NORTH-EAST REGION,NER,0C69219764BD4C25,2014/12/05,31690.73000000000,43796.91170000000,8946.56046482000,3621841.18282999983
317,8,KHATIB,YSSZ08,N,YISHUN,YS,NORTH REGION,NR,DC75517DA31123DB,2014/12/05,27480.63570000000,44420.68840000000,4956.14573523000,1432913.06236999994
318,1,MANDAI WEST,MDSZ01,N,MANDAI,MD,NORTH REGION,NR,FFCCF172717C2EAF,2014/12/05,22549.07360000000,44455.84740000000,9630.62718980000,4387133.11735999957
319,7,CONEY ISLAND,PGSZ07,N,PUNGGOL,PG,NORTH-EAST REGION,NER,8B13A48924BBE015,2014/12/05,37928.49760000000,43351.37430000000,5670.13705749000,1200804.56303999992
320,9,NORTH COAST,WDSZ09,N,WOODLANDS,WD,NORTH REGION,NR,898B2436858382A1,2014/12/05,22147.03600000000,48031.55220000000,10847.88198120000,2450783.60663999990
321,6,SEMBAWANG STRAITS,SBSZ06,N,SEMBAWANG,SB,NORTH REGION,NR,AA1A638CA2B0D5B7,2014/12/05,28352.47740000000,48918.27490000000,7217.38837153000,1540733.67464000010
322,7,THE WHARVES,SBSZ07,N,SEMBAWANG,SB,NORTH REGION,NR,6D89875A351CF51C,2014/12/05,26945.06800000000,49552.79040000000,11828.87771880000,1635808.12858000002
323,8,SENOKO NORTH,SBSZ08,N,SEMBAWANG,SB,NORTH REGION,NR,A800CBEE879C1BF9,2014/12/05,24665.78780000000,49482.59530000000,7392.12885110000,2241386.61934000021
